structure,type,seas_adj,date,value
ks_i51_save_q_hist,sd,na,2004-07-01,2.4628250259953832
ks_i51_save_q_hist,sd,na,2004-10-01,2.3244508113949656
ks_i51_save_q_hist,sd,na,2005-01-01,2.2517129773888636
ks_i51_save_q_hist,sd,na,2005-04-01,2.390342882363884
ks_i51_save_q_hist,sd,na,2005-07-01,2.402802518674569
ks_i51_save_q_hist,sd,na,2005-10-01,2.323745714428092
ks_i51_save_q_hist,sd,na,2006-01-01,2.4054128309875122
ks_i51_save_q_hist,sd,na,2006-04-01,2.5011917335352214
ks_i51_save_q_hist,sd,na,2006-07-01,2.410264064762773
ks_i51_save_q_hist,sd,na,2006-10-01,2.4537054409451002
ks_i51_save_q_hist,sd,na,2007-01-01,2.4450645095344026
ks_i51_save_q_hist,sd,na,2007-04-01,2.275296091585997
ks_i51_save_q_hist,sd,na,2007-07-01,2.5321730619658247
ks_i51_save_q_hist,sd,na,2007-10-01,2.4299551130328934
ks_i51_save_q_hist,sd,na,2008-01-01,2.539674779903137
ks_i51_save_q_hist,sd,na,2008-04-01,2.5199024317421412
ks_i51_save_q_hist,sd,na,2008-07-01,2.3378953730774765
ks_i51_save_q_hist,sd,na,2008-10-01,2.3862949471908386
ks_i51_save_q_hist,sd,na,2009-01-01,2.4446435014035446
ks_i51_save_q_hist,sd,na,2009-04-01,2.369850430694443
ks_i51_save_q_hist,sd,na,2009-07-01,2.2554186639018434
ks_i51_save_q_hist,sd,na,2009-10-01,2.30705714797701
ks_i51_save_q_hist,sd,na,2010-01-01,2.3356088233735246
ks_i51_save_q_hist,sd,na,2010-04-01,2.4688536751280834
ks_i51_save_q_hist,sd,na,2010-07-01,2.5299180939349117
ks_i51_save_q_hist,sd,na,2010-10-01,2.3159682336317076
ks_i51_save_q_hist,sd,na,2011-01-01,2.522954152764357
ks_i51_save_q_hist,sd,na,2011-04-01,2.312082097844894
ks_i51_save_q_hist,sd,na,2011-07-01,2.2195544336812585
ks_i51_save_q_hist,sd,na,2011-10-01,2.417529157816264
ks_i51_save_q_hist,sd,na,2012-01-01,2.5251973729759962
ks_i51_save_q_hist,sd,na,2012-04-01,2.4509074243709437
ks_i51_save_q_hist,sd,na,2012-07-01,2.5289376864619615
ks_i51_save_q_hist,sd,na,2012-10-01,2.3815486817332943
ks_i51_save_q_hist,sd,na,2013-01-01,2.3473450274039847
ks_i51_save_q_hist,sd,na,2013-04-01,2.5247410845248512
ks_i51_save_q_hist,sd,na,2013-07-01,2.49916513122992
ks_i51_save_q_hist,sd,na,2013-10-01,2.383521387856709
ks_i51_save_q_hist,sd,na,2014-01-01,2.479843573787857
ks_i51_save_q_hist,sd,na,2014-04-01,2.532359758298002
ks_i51_save_q_hist,sd,na,2014-07-01,2.585589444290358
ks_i51_save_q_hist,sd,na,2014-10-01,2.5187295846399094
ks_i51_save_q_hist,sd,na,2015-01-01,2.523283654793332
ks_i51_save_q_hist,sd,na,2015-04-01,2.5696030557952634
ks_i51_save_q_hist,sd,na,2015-07-01,2.7274306443740044
ks_i51_save_q_hist,sd,na,2015-10-01,2.532059682757377
ks_i51_save_q_hist,sd,na,2016-01-01,2.5113741077179594
ks_i51_save_q_hist,sd,na,2016-04-01,2.609867856467179
ks_i51_save_q_hist,sd,na,2016-07-01,2.695747897754705
ks_i51_save_q_hist,sd,na,2016-10-01,2.737183767344439
ks_i51_save_q_hist,sd,na,2017-01-01,2.4713586606219806
ks_i51_save_q_hist,sd,na,2017-04-01,2.683696034648137
ks_i51_save_q_hist,sd,na,2017-07-01,2.5040861444258216
ks_i51_save_q_hist,sd,na,2017-10-01,2.5704359507964334
ks_i51_save_q_hist,sd,na,2018-01-01,2.3591932932167192
ks_i51_save_q_hist,sd,na,2018-04-01,2.588061564288244
ks_i51_save_q_hist,sd,na,2018-07-01,2.7926018928777703
ks_i51_save_q_hist,sd,na,2018-10-01,2.613145093309802
ks_i51_save_q_hist,sd,na,2019-01-01,2.4341451083852768
ks_i51_save_q_hist,sd,na,2019-04-01,2.4749684262698435
ks_i51_save_q_hist,sd,na,2019-07-01,2.577616792957108
ks_i51_save_q_hist,sd,na,2019-10-01,2.6336184701095866
ks_i51_save_q_hist,sd,na,2020-01-01,2.504072060564171
ks_i51_save_q_hist,sd,na,2020-04-01,2.144611800365956
ks_i51_save_q_hist,sd,na,2020-07-01,2.366043715705786
ks_i51_save_q_hist,sd,na,2020-10-01,2.4228212156643547
ks_i51_save_q_hist,sd,na,2021-01-01,2.230610675714698
ks_i51_save_q_hist,sd,na,2021-04-01,2.616919579862619
ks_i51_save_q_hist,sd,na,2021-07-01,2.4927039757190914
ks_i51_save_q_hist,sd,na,2021-10-01,2.672126739115369
ks_i51_save_q_hist,sd,na,2022-01-01,2.4979313200586963
ks_i51_save_q_hist,sd,na,2022-04-01,2.661657064182226
ks_i51_save_q_hist,sd,na,2022-07-01,2.658969960129704
ks_i51_save_q_hist,sd,na,2022-10-01,2.7387210662306134
ks_i51_save_q_hist,sd,na,2023-01-01,2.6317988488973705
ks_i51_save_q_hist,sd,na,2023-04-01,3.054819271785302
ks_i51_save_q_hist,sd,na,2023-07-01,2.9339899410923524
ks_i51_save_q_hist,sd,na,2023-10-01,2.9461152478873487
ks_i52_spend_q_hist,sd,na,1972-10-01,4.290330078256204
ks_i52_spend_q_hist,sd,na,1973-01-01,4.332999581715071
ks_i52_spend_q_hist,sd,na,1973-04-01,4.129896363921436
ks_i52_spend_q_hist,sd,na,1973-07-01,4.173158865417062
ks_i52_spend_q_hist,sd,na,1973-10-01,3.733997822894774
ks_i52_spend_q_hist,sd,na,1974-01-01,3.815667878386897
ks_i52_spend_q_hist,sd,na,1974-04-01,3.8602363290940045
ks_i52_spend_q_hist,sd,na,1974-07-01,4.015055148066056
ks_i52_spend_q_hist,sd,na,1974-10-01,4.133155647169438
ks_i52_spend_q_hist,sd,na,1975-01-01,3.644340040579382
ks_i52_spend_q_hist,sd,na,1975-04-01,4.0219889476615505
ks_i52_spend_q_hist,sd,na,1975-07-01,3.688028075686237
ks_i52_spend_q_hist,sd,na,1975-10-01,3.7035726150736497
ks_i52_spend_q_hist,sd,na,1976-01-01,3.7680785434809074
ks_i52_spend_q_hist,sd,na,1976-04-01,3.6150061062296612
ks_i52_spend_q_hist,sd,na,1976-07-01,3.9801649920049815
ks_i52_spend_q_hist,sd,na,1976-10-01,3.7251383781544223
ks_i52_spend_q_hist,sd,na,1977-01-01,3.5978748120603155
ks_i52_spend_q_hist,sd,na,1977-04-01,3.6538932447345935
ks_i52_spend_q_hist,sd,na,1977-07-01,3.4162231770170433
ks_i52_spend_q_hist,sd,na,1977-10-01,3.9788271929246206
ks_i52_spend_q_hist,sd,na,1978-01-01,3.674153974276909
ks_i52_spend_q_hist,sd,na,1978-04-01,3.8820659687442665
ks_i52_spend_q_hist,sd,na,1978-07-01,3.8210744111466277
ks_i52_spend_q_hist,sd,na,1978-10-01,3.9703025409690786
ks_i52_spend_q_hist,sd,na,1979-01-01,3.8289634053395485
ks_i52_spend_q_hist,sd,na,1979-04-01,3.90810544084979
ks_i52_spend_q_hist,sd,na,1979-07-01,4.052059324257318
ks_i52_spend_q_hist,sd,na,1979-10-01,3.772645665579719
ks_i52_spend_q_hist,sd,na,1980-01-01,3.3864601756881463
ks_i52_spend_q_hist,sd,na,1980-04-01,3.064190058958
ks_i52_spend_q_hist,sd,na,1980-07-01,3.111121348546377
ks_i52_spend_q_hist,sd,na,1980-10-01,3.2271763135541844
ks_i52_spend_q_hist,sd,na,1981-01-01,2.6105452936601687
ks_i52_spend_q_hist,sd,na,1981-04-01,2.6761673911497956
ks_i52_spend_q_hist,sd,na,1981-07-01,2.678029415488173
ks_i52_spend_q_hist,sd,na,1981-10-01,2.550629223063221
ks_i52_spend_q_hist,sd,na,1982-01-01,2.6030192029430217
ks_i52_spend_q_hist,sd,na,1982-04-01,2.5364145046783872
ks_i52_spend_q_hist,sd,na,1982-07-01,2.4929375019584947
ks_i52_spend_q_hist,sd,na,1982-10-01,2.4899881061223748
ks_i52_spend_q_hist,sd,na,1983-01-01,2.534995138441753
ks_i52_spend_q_hist,sd,na,1983-04-01,2.5394091870754125
ks_i52_spend_q_hist,sd,na,1983-07-01,2.572927579786379
ks_i52_spend_q_hist,sd,na,1983-10-01,2.5419075210872384
ks_i52_spend_q_hist,sd,na,1984-01-01,2.5462717096650467
ks_i52_spend_q_hist,sd,na,1984-04-01,2.457004809992257
ks_i52_spend_q_hist,sd,na,1984-07-01,2.4267680385896124
ks_i52_spend_q_hist,sd,na,1984-10-01,2.418165378000418
ks_i52_spend_q_hist,sd,na,1985-01-01,2.485192971531514
ks_i52_spend_q_hist,sd,na,1985-04-01,2.394291154121396
ks_i52_spend_q_hist,sd,na,1985-07-01,2.4681193894727795
ks_i52_spend_q_hist,sd,na,1985-10-01,2.450034420168688
ks_i52_spend_q_hist,sd,na,1986-01-01,2.381355233935864
ks_i52_spend_q_hist,sd,na,1986-04-01,2.4356725035676345
ks_i52_spend_q_hist,sd,na,1986-07-01,2.4228857333132425
ks_i52_spend_q_hist,sd,na,1986-10-01,2.49883367817472
ks_i52_spend_q_hist,sd,na,1987-01-01,2.5306925605294666
ks_i52_spend_q_hist,sd,na,1987-04-01,2.539681589833316
ks_i52_spend_q_hist,sd,na,1987-07-01,2.5540707288311304
ks_i52_spend_q_hist,sd,na,1987-10-01,2.4467420075337483
ks_i52_spend_q_hist,sd,na,1988-01-01,2.538754392833954
ks_i52_spend_q_hist,sd,na,1988-04-01,2.4883173826752794
ks_i52_spend_q_hist,sd,na,1988-07-01,2.4245530901612753
ks_i52_spend_q_hist,sd,na,1988-10-01,2.371827734541336
ks_i52_spend_q_hist,sd,na,1989-01-01,2.464062091167688
ks_i52_spend_q_hist,sd,na,1989-04-01,2.4766770957865543
ks_i52_spend_q_hist,sd,na,1989-07-01,2.4062258479364056
ks_i52_spend_q_hist,sd,na,1989-10-01,2.3472229086209824
ks_i52_spend_q_hist,sd,na,1990-01-01,2.5212388791834117
ks_i52_spend_q_hist,sd,na,1990-04-01,2.539192681278129
ks_i52_spend_q_hist,sd,na,1990-07-01,2.552820277251646
ks_i52_spend_q_hist,sd,na,1990-10-01,2.5518003868539267
ks_i52_spend_q_hist,sd,na,1991-01-01,2.345598835201922
ks_i52_spend_q_hist,sd,na,1991-04-01,2.3346372466741196
ks_i52_spend_q_hist,sd,na,1991-07-01,2.405503566967293
ks_i52_spend_q_hist,sd,na,1991-10-01,2.387869291510032
ks_i52_spend_q_hist,sd,na,1992-01-01,2.352783570790746
ks_i52_spend_q_hist,sd,na,1992-04-01,2.345954552362234
ks_i52_spend_q_hist,sd,na,1992-07-01,2.483392710396916
ks_i52_spend_q_hist,sd,na,1992-10-01,2.412822696132513
ks_i52_spend_q_hist,sd,na,1993-01-01,2.5557964560184234
ks_i52_spend_q_hist,sd,na,1993-04-01,2.560443070489049
ks_i52_spend_q_hist,sd,na,1993-07-01,2.6096540039448017
ks_i52_spend_q_hist,sd,na,1993-10-01,2.6311002397860377
ks_i52_spend_q_hist,sd,na,1994-01-01,2.629988919105186
ks_i52_spend_q_hist,sd,na,1994-04-01,2.5726095741679487
ks_i52_spend_q_hist,sd,na,1994-07-01,2.553461534477241
ks_i52_spend_q_hist,sd,na,1994-10-01,2.644382722208536
ks_i52_spend_q_hist,sd,na,1995-01-01,2.5065655337677515
ks_i52_spend_q_hist,sd,na,1995-04-01,2.566080944952206
ks_i52_spend_q_hist,sd,na,1995-07-01,2.626101272024237
ks_i52_spend_q_hist,sd,na,1995-10-01,2.5617397045216164
ks_i52_spend_q_hist,sd,na,1996-01-01,2.6188155713575747
ks_i52_spend_q_hist,sd,na,1996-04-01,2.371462979738835
ks_i52_spend_q_hist,sd,na,1996-07-01,2.5994467683734293
ks_i52_spend_q_hist,sd,na,1996-10-01,2.7336309009065256
ks_i52_spend_q_hist,sd,na,1997-01-01,2.8139227416698707
ks_i52_spend_q_hist,sd,na,1997-04-01,2.8213996713514744
ks_i52_spend_q_hist,sd,na,1997-07-01,2.900142449947725
ks_i52_spend_q_hist,sd,na,1997-10-01,2.617561049771104
ks_i52_spend_q_hist,sd,na,1998-01-01,2.732624062021051
ks_i52_spend_q_hist,sd,na,1998-04-01,2.7718374629736906
ks_i52_spend_q_hist,sd,na,1998-07-01,2.8083528392255586
ks_i52_spend_q_hist,sd,na,1998-10-01,2.8184899985924563
ks_i52_spend_q_hist,sd,na,1999-01-01,2.7947855072062144
ks_i52_spend_q_hist,sd,na,1999-04-01,2.737096962713583
ks_i52_spend_q_hist,sd,na,1999-07-01,2.7337556802417495
ks_i52_spend_q_hist,sd,na,1999-10-01,2.694536468237485
ks_i52_spend_q_hist,sd,na,2000-01-01,2.606899887425802
ks_i52_spend_q_hist,sd,na,2000-04-01,2.7136089758242017
ks_i52_spend_q_hist,sd,na,2000-07-01,2.6554149317010753
ks_i52_spend_q_hist,sd,na,2000-10-01,2.5509772433976154
ks_i52_spend_q_hist,sd,na,2001-01-01,2.574712976461718
ks_i52_spend_q_hist,sd,na,2001-04-01,2.716915537025565
ks_i52_spend_q_hist,sd,na,2001-07-01,2.6856582803554145
ks_i52_spend_q_hist,sd,na,2001-10-01,2.543945040082296
ks_i52_spend_q_hist,sd,na,2002-01-01,2.626231871607831
ks_i52_spend_q_hist,sd,na,2002-04-01,2.584590033508391
ks_i52_spend_q_hist,sd,na,2002-07-01,2.5781586120741737
ks_i52_spend_q_hist,sd,na,2002-10-01,2.519462542910831
ks_i52_spend_q_hist,sd,na,2003-01-01,2.579104744146538
ks_i52_spend_q_hist,sd,na,2003-04-01,2.620818585135942
ks_i52_spend_q_hist,sd,na,2003-07-01,2.6715976051038104
ks_i52_spend_q_hist,sd,na,2003-10-01,2.6555087760020735
ks_i52_spend_q_hist,sd,na,2004-01-01,2.596398667807519
ks_i52_spend_q_hist,sd,na,2004-04-01,2.5901752964448836
ks_i52_spend_q_hist,sd,na,2004-07-01,2.5589609846187558
ks_i52_spend_q_hist,sd,na,2004-10-01,2.4655230934835304
ks_i52_spend_q_hist,sd,na,2005-01-01,2.500761298636874
ks_i52_spend_q_hist,sd,na,2005-04-01,2.546481111594707
ks_i52_spend_q_hist,sd,na,2005-07-01,2.5282206947007864
ks_i52_spend_q_hist,sd,na,2005-10-01,2.494290050126116
ks_i52_spend_q_hist,sd,na,2006-01-01,2.6083780628453694
ks_i52_spend_q_hist,sd,na,2006-04-01,2.5670244592580587
ks_i52_spend_q_hist,sd,na,2006-07-01,2.5739579407672912
ks_i52_spend_q_hist,sd,na,2006-10-01,2.479621196788824
ks_i52_spend_q_hist,sd,na,2007-01-01,2.555961544104437
ks_i52_spend_q_hist,sd,na,2007-04-01,2.6562434194566062
ks_i52_spend_q_hist,sd,na,2007-07-01,2.5284755667207146
ks_i52_spend_q_hist,sd,na,2007-10-01,2.577580233138712
ks_i52_spend_q_hist,sd,na,2008-01-01,2.5512695287023437
ks_i52_spend_q_hist,sd,na,2008-04-01,2.457590561714673
ks_i52_spend_q_hist,sd,na,2008-07-01,2.430863574333009
ks_i52_spend_q_hist,sd,na,2008-10-01,2.399016341877238
ks_i52_spend_q_hist,sd,na,2009-01-01,2.5837727217152513
ks_i52_spend_q_hist,sd,na,2009-04-01,2.5853838109385814
ks_i52_spend_q_hist,sd,na,2009-07-01,2.6099826901485828
ks_i52_spend_q_hist,sd,na,2009-10-01,2.4899902947797403
ks_i52_spend_q_hist,sd,na,2010-01-01,2.462498826495807
ks_i52_spend_q_hist,sd,na,2010-04-01,2.559661393337512
ks_i52_spend_q_hist,sd,na,2010-07-01,2.535783853990287
ks_i52_spend_q_hist,sd,na,2010-10-01,2.4609037229614756
ks_i52_spend_q_hist,sd,na,2011-01-01,2.587871289418611
ks_i52_spend_q_hist,sd,na,2011-04-01,2.4271603389603196
ks_i52_spend_q_hist,sd,na,2011-07-01,2.5000794077646944
ks_i52_spend_q_hist,sd,na,2011-10-01,2.619065343321633
ks_i52_spend_q_hist,sd,na,2012-01-01,2.42847461283869
ks_i52_spend_q_hist,sd,na,2012-04-01,2.382625426719724
ks_i52_spend_q_hist,sd,na,2012-07-01,2.4927226111329825
ks_i52_spend_q_hist,sd,na,2012-10-01,2.375837044438357
ks_i52_spend_q_hist,sd,na,2013-01-01,2.31015568641978
ks_i52_spend_q_hist,sd,na,2013-04-01,2.3930199591687926
ks_i52_spend_q_hist,sd,na,2013-07-01,2.4273493357255127
ks_i52_spend_q_hist,sd,na,2013-10-01,2.4725532849089396
ks_i52_spend_q_hist,sd,na,2014-01-01,2.3680692158183096
ks_i52_spend_q_hist,sd,na,2014-04-01,2.4040237845246035
ks_i52_spend_q_hist,sd,na,2014-07-01,2.3485608338222947
ks_i52_spend_q_hist,sd,na,2014-10-01,2.346331132506891
ks_i52_spend_q_hist,sd,na,2015-01-01,2.5133624470887894
ks_i52_spend_q_hist,sd,na,2015-04-01,2.53696329807138
ks_i52_spend_q_hist,sd,na,2015-07-01,2.5268044680600514
ks_i52_spend_q_hist,sd,na,2015-10-01,2.4080175760615297
ks_i52_spend_q_hist,sd,na,2016-01-01,2.3456610778220006
ks_i52_spend_q_hist,sd,na,2016-04-01,2.453144607135236
ks_i52_spend_q_hist,sd,na,2016-07-01,2.526029423599292
ks_i52_spend_q_hist,sd,na,2016-10-01,2.507488673343566
ks_i52_spend_q_hist,sd,na,2017-01-01,2.288273058991365
ks_i52_spend_q_hist,sd,na,2017-04-01,2.322361009494467
ks_i52_spend_q_hist,sd,na,2017-07-01,2.228201007501008
ks_i52_spend_q_hist,sd,na,2017-10-01,2.2427781763117993
ks_i52_spend_q_hist,sd,na,2018-01-01,1.9526561872919528
ks_i52_spend_q_hist,sd,na,2018-04-01,2.013788313235115
ks_i52_spend_q_hist,sd,na,2018-07-01,2.250784519537036
ks_i52_spend_q_hist,sd,na,2018-10-01,2.0244147733773334
ks_i52_spend_q_hist,sd,na,2019-01-01,1.9896945060440574
ks_i52_spend_q_hist,sd,na,2019-04-01,2.0377683273867824
ks_i52_spend_q_hist,sd,na,2019-07-01,2.084547350550075
ks_i52_spend_q_hist,sd,na,2019-10-01,2.0450291401934386
ks_i52_spend_q_hist,sd,na,2020-01-01,2.036087137996653
ks_i52_spend_q_hist,sd,na,2020-04-01,1.6227789576452487
ks_i52_spend_q_hist,sd,na,2020-07-01,2.038574380717969
ks_i52_spend_q_hist,sd,na,2020-10-01,1.9757112332725506
ks_i52_spend_q_hist,sd,na,2021-01-01,1.9803275695347509
ks_i52_spend_q_hist,sd,na,2021-04-01,2.05788788013109
ks_i52_spend_q_hist,sd,na,2021-07-01,2.010788986441741
ks_i52_spend_q_hist,sd,na,2021-10-01,2.0255814466605364
ks_i52_spend_q_hist,sd,na,2022-01-01,1.9169511197638256
ks_i52_spend_q_hist,sd,na,2022-04-01,1.9402790149018123
ks_i52_spend_q_hist,sd,na,2022-07-01,1.831072834474571
ks_i52_spend_q_hist,sd,na,2022-10-01,1.9384581852840579
ks_i52_spend_q_hist,sd,na,2023-01-01,1.9081069384312814
ks_i52_spend_q_hist,sd,na,2023-04-01,1.9398400489161998
ks_i52_spend_q_hist,sd,na,2023-07-01,2.058525049429088
ks_i52_spend_q_hist,sd,na,2023-10-01,2.0012771289888867
ks_i53_save_exp_q_hist,sd,na,2007-04-01,6.2813837896537725
ks_i53_save_exp_q_hist,sd,na,2007-07-01,6.431894926668938
ks_i53_save_exp_q_hist,sd,na,2007-10-01,9.54757523124971
ks_i53_save_exp_q_hist,sd,na,2008-01-01,6.1226323768357105
ks_i53_save_exp_q_hist,sd,na,2008-04-01,4.507322813973495
ks_i53_save_exp_q_hist,sd,na,2008-07-01,4.6532024242352374
ks_i53_save_exp_q_hist,sd,na,2008-10-01,4.431528210444554
ks_i53_save_exp_q_hist,sd,na,2009-01-01,4.501981839712962
ks_i53_save_exp_q_hist,sd,na,2009-04-01,4.531197731583559
ks_i53_save_exp_q_hist,sd,na,2009-07-01,4.4668197007503405
ks_i53_save_exp_q_hist,sd,na,2009-10-01,4.404586479698242
ks_i53_save_exp_q_hist,sd,na,2010-01-01,4.491279725170419
ks_i53_save_exp_q_hist,sd,na,2010-04-01,4.473434132729348
ks_i53_save_exp_q_hist,sd,na,2010-07-01,4.505466979306366
ks_i53_save_exp_q_hist,sd,na,2010-10-01,4.473225017518016
ks_i53_save_exp_q_hist,sd,na,2011-01-01,4.522675940869904
ks_i53_save_exp_q_hist,sd,na,2011-04-01,4.225525340846415
ks_i53_save_exp_q_hist,sd,na,2011-07-01,4.066376177228573
ks_i53_save_exp_q_hist,sd,na,2011-10-01,4.207119408590379
ks_i53_save_exp_q_hist,sd,na,2012-01-01,4.361687523457944
ks_i53_save_exp_q_hist,sd,na,2012-04-01,4.253987915985072
ks_i53_save_exp_q_hist,sd,na,2012-07-01,4.302754279819584
ks_i53_save_exp_q_hist,sd,na,2012-10-01,4.131560104185582
ks_i53_save_exp_q_hist,sd,na,2013-01-01,4.076192944663045
ks_i53_save_exp_q_hist,sd,na,2013-04-01,4.269912484048102
ks_i53_save_exp_q_hist,sd,na,2013-07-01,4.367416777691619
ks_i53_save_exp_q_hist,sd,na,2013-10-01,4.504139206969756
ks_i53_save_exp_q_hist,sd,na,2014-01-01,4.345195267939141
ks_i53_save_exp_q_hist,sd,na,2014-04-01,4.59055089751749
ks_i53_save_exp_q_hist,sd,na,2014-07-01,4.390385847344847
ks_i53_save_exp_q_hist,sd,na,2014-10-01,4.311260065166401
ks_i53_save_exp_q_hist,sd,na,2015-01-01,4.446842995158149
ks_i53_save_exp_q_hist,sd,na,2015-04-01,4.450469288319215
ks_i53_save_exp_q_hist,sd,na,2015-07-01,4.632921435924437
ks_i53_save_exp_q_hist,sd,na,2015-10-01,4.404964848650425
ks_i53_save_exp_q_hist,sd,na,2016-01-01,4.059600007359289
ks_i53_save_exp_q_hist,sd,na,2016-04-01,4.350176216891806
ks_i53_save_exp_q_hist,sd,na,2016-07-01,4.59948090014825
ks_i53_save_exp_q_hist,sd,na,2016-10-01,4.530400333733938
ks_i53_save_exp_q_hist,sd,na,2017-01-01,4.1849680265192415
ks_i53_save_exp_q_hist,sd,na,2017-04-01,4.449230779488277
ks_i53_save_exp_q_hist,sd,na,2017-07-01,4.243446923564323
ks_i53_save_exp_q_hist,sd,na,2017-10-01,4.30373448333684
ks_i53_save_exp_q_hist,sd,na,2018-01-01,3.731002585499009
ks_i53_save_exp_q_hist,sd,na,2018-04-01,4.135359502837142
ks_i53_save_exp_q_hist,sd,na,2018-07-01,4.5157387841178585
ks_i53_save_exp_q_hist,sd,na,2018-10-01,4.122501796846382
ks_i53_save_exp_q_hist,sd,na,2019-01-01,3.9941774469747955
ks_i53_save_exp_q_hist,sd,na,2019-04-01,4.05657403396974
ks_i53_save_exp_q_hist,sd,na,2019-07-01,4.128482622939732
ks_i53_save_exp_q_hist,sd,na,2019-10-01,4.075360510135176
ks_i53_save_exp_q_hist,sd,na,2020-01-01,3.996480048001701
ks_i53_save_exp_q_hist,sd,na,2020-04-01,3.337021865471236
ks_i53_save_exp_q_hist,sd,na,2020-07-01,3.8523248851736414
ks_i53_save_exp_q_hist,sd,na,2020-10-01,3.769200852864933
ks_i53_save_exp_q_hist,sd,na,2021-01-01,3.6495521076209214
ks_i53_save_exp_q_hist,sd,na,2021-04-01,3.89443971850626
ks_i53_save_exp_q_hist,sd,na,2021-07-01,4.015937020955179
ks_i53_save_exp_q_hist,sd,na,2021-10-01,4.065629318795427
ks_i53_save_exp_q_hist,sd,na,2022-01-01,3.8977264637301157
ks_i53_save_exp_q_hist,sd,na,2022-04-01,3.9872940648494613
ks_i53_save_exp_q_hist,sd,na,2022-07-01,3.989984190344217
ks_i53_save_exp_q_hist,sd,na,2022-10-01,4.215998347443428
ks_i53_save_exp_q_hist,sd,na,2023-01-01,4.00988970199316
ks_i53_save_exp_q_hist,sd,na,2023-04-01,4.385931361449963
ks_i53_save_exp_q_hist,sd,na,2023-07-01,4.656103852739457
ks_i53_save_exp_q_hist,sd,na,2023-10-01,4.344662124449677
ks_i62_index_q_hist,sd,na,2008-04-01,1.8688180936167686
ks_i62_index_q_hist,sd,na,2008-07-01,1.8881809734094164
ks_i62_index_q_hist,sd,na,2008-10-01,1.8942407621063404
ks_i62_index_q_hist,sd,na,2009-01-01,1.8284053832734595
ks_i62_index_q_hist,sd,na,2009-04-01,1.8342546971296705
ks_i62_index_q_hist,sd,na,2009-07-01,1.8949837860363188
ks_i62_index_q_hist,sd,na,2009-10-01,1.934750224015751
ks_i62_index_q_hist,sd,na,2010-01-01,1.8617093464549304
ks_i62_index_q_hist,sd,na,2010-04-01,2.078434841790958
ks_i62_index_q_hist,sd,na,2010-07-01,1.9513808905202978
ks_i62_index_q_hist,sd,na,2010-10-01,2.004709043527547
ks_i62_index_q_hist,sd,na,2011-01-01,1.8739869877557842
ks_i62_index_q_hist,sd,na,2011-04-01,1.7767356782965007
ks_i62_index_q_hist,sd,na,2011-07-01,1.7679794013653758
ks_i62_index_q_hist,sd,na,2011-10-01,1.7767033709203743
ks_i62_index_q_hist,sd,na,2012-01-01,1.8790008532699403
ks_i62_index_q_hist,sd,na,2012-04-01,1.8077871909315262
ks_i62_index_q_hist,sd,na,2012-07-01,1.7614555683060589
ks_i62_index_q_hist,sd,na,2012-10-01,1.7463584327395538
ks_i62_index_q_hist,sd,na,2013-01-01,1.7172871137799104
ks_i62_index_q_hist,sd,na,2013-04-01,1.7454905782983432
ks_i62_index_q_hist,sd,na,2013-07-01,1.7741752741517718
ks_i62_index_q_hist,sd,na,2013-10-01,1.8478617579375216
ks_i62_index_q_hist,sd,na,2014-01-01,1.7785536376163824
ks_i62_index_q_hist,sd,na,2014-04-01,1.890200792988104
ks_i62_index_q_hist,sd,na,2014-07-01,1.7515229065245423
ks_i62_index_q_hist,sd,na,2014-10-01,1.7397625162206867
ks_i62_index_q_hist,sd,na,2015-01-01,1.8136703360880735
ks_i62_index_q_hist,sd,na,2015-04-01,1.7382843141432194
ks_i62_index_q_hist,sd,na,2015-07-01,1.9219164419195145
ks_i62_index_q_hist,sd,na,2015-10-01,1.8093569232993651
ks_i62_index_q_hist,sd,na,2016-01-01,1.6417684165377713
ks_i62_index_q_hist,sd,na,2016-04-01,1.8190950445117724
ks_i62_index_q_hist,sd,na,2016-07-01,1.9301241718582756
ks_i62_index_q_hist,sd,na,2016-10-01,1.8795795195479237
ks_i62_index_q_hist,sd,na,2017-01-01,1.7593384075489504
ks_i62_index_q_hist,sd,na,2017-04-01,1.8626422097709212
ks_i62_index_q_hist,sd,na,2017-07-01,1.7128960156240884
ks_i62_index_q_hist,sd,na,2017-10-01,1.8492895899287944
ks_i62_index_q_hist,sd,na,2018-01-01,1.6748644667640613
ks_i62_index_q_hist,sd,na,2018-04-01,1.7825801866200883
ks_i62_index_q_hist,sd,na,2018-07-01,1.9148575199243154
ks_i62_index_q_hist,sd,na,2018-10-01,1.741226885601613
ks_i62_index_q_hist,sd,na,2019-01-01,1.713786306499527
ks_i62_index_q_hist,sd,na,2019-04-01,1.686064393598196
ks_i62_index_q_hist,sd,na,2019-07-01,1.7522829898635048
ks_i62_index_q_hist,sd,na,2019-10-01,1.753285830425238
ks_i62_index_q_hist,sd,na,2020-01-01,1.7317556681816626
ks_i62_index_q_hist,sd,na,2020-04-01,1.5950066773878206
ks_i62_index_q_hist,sd,na,2020-07-01,1.7860839756883524
ks_i62_index_q_hist,sd,na,2020-10-01,1.7027647725109882
ks_i62_index_q_hist,sd,na,2021-01-01,1.7263065848682744
ks_i62_index_q_hist,sd,na,2021-04-01,1.9770434385302085
ks_i62_index_q_hist,sd,na,2021-07-01,1.9023538037153687
ks_i62_index_q_hist,sd,na,2021-10-01,1.8909525736418429
